algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,0-accuracy,1-accuracy,Race-accuracy,0-accuracy_over_1-accuracy,Race-accuracyRatio,diff:1-accuracyto0-accuracy,Race-accuracyDiff,0-TPR,1-TPR,Race-TPR,0-TPR_over_1-TPR,Race-TPRRatio,diff:1-TPRto0-TPR,Race-TPRDiff,0-TNR,1-TNR,Race-TNR,0-TNR_over_1-TNR,Race-TNRRatio,diff:1-TNRto0-TNR,Race-TNRDiff,0-FPR,1-FPR,Race-FPR,0-FPR_over_1-FPR,Race-FPRRatio,diff:1-FPRto0-FPR,Race-FPRDiff,0-FNR,1-FNR,Race-FNR,0-FNR_over_1-FNR,Race-FNRRatio,diff:1-FNRto0-FNR,Race-FNRDiff,0-calibration+,1-calibration+,Race-calibration+,0-calibration+_over_1-calibration+,Race-calibration+Ratio,diff:1-calibration+to0-calibration+,Race-calibration+Diff,0-calibration-,1-calibration-,Race-calibration-,0-calibration-_over_1-calibration-,Race-calibration-Ratio,diff:1-calibration-to0-calibration-,Race-calibration-Diff,SG:Race-accuracy,SG:Race-TPR,SG:Race-TNR,SG:Race-BCR,SG:Race-MCC,SG:Race-DIbinary,SG:Race-DIavgall,SG:Race-CV,SG:Race-calibration-,SG:Race-calibration+
GaussianNB,,1,0.925,0.875,0.9583333333333334,0.9166666666666667,0.8432740427115678,0.49275362318840576,0.49275362318840576,0.7314578005115089,1.0,0.8235294117647058,0.9117647058823529,1.2142857142857144,1.2142857142857144,1.1764705882352942,1.1764705882352942,1.0,0.8,0.9,1.25,1.25,1.2,1.2,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,0.0,0.19999999999999996,0.09999999999999998,0.0,1.0,0.8,0.8,1.0,0.8888888888888888,0.9444444444444444,1.125,1.125,1.1111111111111112,1.1111111111111112,0.0,0.25,0.125,0.0,1.0,0.75,0.75,0.925,0.875,0.9583333333333334,0.9166666666666667,0.8432740427115678,0.49275362318840576,1.0,0.7314578005115089,0.25,0.9333333333333333
GaussianNB,,2,0.925,0.9523809523809523,0.8947368421052632,0.9235588972431077,0.8503205196882415,0.5073529411764707,0.5073529411764707,0.6572890025575449,1.0,0.8695652173913043,0.9347826086956521,1.1500000000000001,1.1500000000000001,1.1304347826086958,1.1304347826086958,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,0.0,0.25,0.125,0.0,1.0,0.75,0.75,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.0,0.14285714285714285,0.07142857142857142,0.0,1.0,0.8571428571428572,0.8571428571428572,0.925,0.9523809523809523,0.8947368421052632,0.9235588972431077,0.8503205196882415,0.5073529411764707,1.0,0.6572890025575449,0.14285714285714285,0.9090909090909091
GaussianNB,,3,0.9,1.0,0.8461538461538461,0.9230769230769231,0.8112457445926343,0.5203619909502263,0.5203619909502263,0.7289002557544757,0.9411764705882353,0.8695652173913043,0.9053708439897699,1.0823529411764705,1.0823529411764705,1.0716112531969308,1.0716112531969308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.7692307692307693,0.8461538461538463,1.2,1.2,1.1538461538461537,1.1538461538461537,0.07692307692307687,0.23076923076923073,0.1538461538461538,0.33333333333333315,0.33333333333333315,0.8461538461538461,0.8461538461538461,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7692307692307693,0.7846153846153847,1.04,1.04,1.0307692307692307,1.0307692307692307,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.8461538461538461,0.9230769230769231,0.8112457445926343,0.5203619909502263,1.0,0.7289002557544757,0.0,0.7777777777777778
GaussianNB,,4,0.925,1.0,0.8636363636363636,0.9318181818181819,0.8603834844182798,0.46875,0.46875,0.6458333333333334,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.8636363636363636,1.375,1.375,1.2727272727272727,1.2727272727272727,0.0,0.2727272727272727,0.13636363636363635,0.0,1.0,0.7272727272727273,0.7272727272727273,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,0.90625,1.2307692307692308,1.2307692307692308,1.1875,1.1875,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,0.8636363636363636,0.9318181818181819,0.8603834844182798,0.46875,1.0,0.6458333333333334,0.0,0.8571428571428571
GaussianNB,,5,0.95,1.0,0.9,0.95,0.904534033733291,0.7777777777777778,0.7777777777777778,0.8666666666666667,1.0,0.92,0.96,1.0869565217391304,1.0869565217391304,1.08,1.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.9166666666666667,1.2,1.2,1.1666666666666665,1.1666666666666665,0.0,0.16666666666666663,0.08333333333333331,0.0,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.9333333333333333,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9,0.95,0.904534033733291,0.7777777777777778,1.0,0.8666666666666667,0.0,0.9090909090909091
GaussianNB,,6,0.925,1.0,0.8421052631578947,0.9210526315789473,0.8583950752789522,0.3333333333333333,0.3333333333333333,0.46666666666666656,0.9333333333333333,0.92,0.9266666666666667,1.0144927536231885,1.0144927536231885,1.0133333333333332,1.0133333333333332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.7142857142857143,0.8154761904761905,1.2833333333333332,1.2833333333333332,1.2023809523809523,1.2023809523809523,0.08333333333333337,0.2857142857142857,0.18452380952380953,0.2916666666666668,0.2916666666666668,0.7976190476190477,0.7976190476190477,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.9,0.825,0.8333333333333333,0.8333333333333333,0.85,0.85,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.925,1.0,0.8421052631578947,0.9210526315789473,0.8583950752789522,0.3333333333333333,1.0,0.46666666666666656,0.0,0.9
GaussianNB,,7,0.95,1.0,0.9130434782608695,0.9565217391304348,0.9038438130805211,0.4,0.4,0.625,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,0.0,0.18181818181818177,0.09090909090909088,0.0,1.0,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.9333333333333333,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9130434782608695,0.9565217391304348,0.9038438130805211,0.4,1.0,0.625,0.0,0.8947368421052632
GaussianNB,,8,0.85,0.9375,0.7916666666666666,0.8645833333333333,0.7144345083117603,0.25,0.25,0.3999999999999999,0.9,0.8,0.8500000000000001,1.125,1.125,1.1,1.1,0.75,1.0,0.875,0.75,0.75,0.75,0.75,0.9375,0.5,0.71875,1.875,1.875,1.4375,1.4375,0.0625,0.5,0.28125,0.125,0.125,0.5625,0.5625,0.25,0.0,0.125,0.0,1.0,1.25,1.25,0.75,0.75,0.75,1.0,1.0,1.0,1.0,0.0625,0.0,0.03125,0.0,1.0,1.0625,1.0625,0.85,1.0,0.7916666666666666,0.8645833333333333,0.7144345083117603,0.25,1.0,0.3999999999999999,0.05,0.75
GaussianNB,,9,0.975,0.9523809523809523,1.0,0.9761904761904762,0.9511897312113419,0.5238095238095238,0.5238095238095238,0.696969696969697,0.9444444444444444,1.0,0.9722222222222222,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.8571428571428571,1.0,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1428571428571429,0.0,0.07142857142857145,0.0,1.0,1.1428571428571428,1.1428571428571428,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.0,0.041666666666666664,0.0,1.0,1.0833333333333333,1.0833333333333333,1.0,1.0,1.0,1.0,1.0,0.5238095238095238,1.0,0.696969696969697,0.05,1.0
LR,,0,0.65,0.5238095238095238,0.7894736842105263,0.6566416040100251,0.3231528059706173,1.034013605442177,1.034013605442177,1.012531328320802,0.6666666666666666,0.631578947368421,0.6491228070175439,1.0555555555555556,1.0555555555555556,1.0350877192982457,1.0350877192982457,0.5555555555555556,0.5,0.5277777777777778,1.1111111111111112,1.1111111111111112,1.0555555555555556,1.0555555555555556,0.75,0.8571428571428571,0.8035714285714286,0.875,0.875,0.8928571428571429,0.8928571428571429,0.25,0.1428571428571429,0.19642857142857145,1.7499999999999993,1.7499999999999993,1.1071428571428572,1.1071428571428572,0.4444444444444444,0.5,0.4722222222222222,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9444444444444444,0.625,0.8571428571428571,0.7410714285714286,0.7291666666666667,0.7291666666666667,0.7678571428571429,0.7678571428571429,0.3076923076923077,0.5,0.40384615384615385,0.6153846153846154,0.6153846153846154,0.8076923076923077,0.8076923076923077,0.65,0.5238095238095238,0.8571428571428571,0.6785714285714286,0.3571428571428571,1.034013605442177,1.034013605442177,1.012531328320802,0.5,0.8571428571428571
LR,,1,0.825,0.9375,0.75,0.84375,0.6744532734334624,0.6719367588932805,0.6719367588932805,0.7877237851662404,0.7391304347826086,0.9411764705882353,0.840153452685422,0.7853260869565217,0.7853260869565217,0.7979539641943734,0.7979539641943734,0.8333333333333334,1.0,0.9166666666666667,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7058823529411765,0.8571428571428571,0.7815126050420168,0.823529411764706,0.823529411764706,0.8487394957983194,0.8487394957983194,0.2941176470588235,0.1428571428571429,0.2184873949579832,2.0588235294117636,2.0588235294117636,1.1512605042016806,1.1512605042016806,0.16666666666666663,0.0,0.08333333333333331,0.0,1.0,1.1666666666666665,1.1666666666666665,0.5,0.9090909090909091,0.7045454545454546,0.55,0.55,0.5909090909090909,0.5909090909090909,0.07692307692307693,0.0,0.038461538461538464,0.0,1.0,1.0769230769230769,1.0769230769230769,0.9411764705882353,1.0,0.8571428571428571,0.9285714285714286,0.8827348295047497,0.6719367588932805,1.0,0.7877237851662404,0.05263157894736842,0.9090909090909091
LR,,2,0.825,0.8571428571428571,0.7894736842105263,0.8233082706766917,0.6490612250874743,0.5073529411764707,0.5073529411764707,0.6572890025575449,0.8823529411764706,0.782608695652174,0.8324808184143222,1.1274509803921569,1.1274509803921569,1.0997442455242967,1.0997442455242967,0.8333333333333334,0.8666666666666667,0.8500000000000001,0.9615384615384616,0.9615384615384616,0.9666666666666667,0.9666666666666667,0.9090909090909091,0.625,0.7670454545454546,1.4545454545454546,1.4545454545454546,1.2840909090909092,1.2840909090909092,0.09090909090909094,0.375,0.23295454545454547,0.24242424242424251,0.24242424242424251,0.7159090909090909,0.7159090909090909,0.16666666666666663,0.1333333333333333,0.14999999999999997,1.25,1.25,1.0333333333333332,1.0333333333333332,0.8333333333333334,0.8125,0.8229166666666667,1.0256410256410258,1.0256410256410258,1.0208333333333335,1.0208333333333335,0.09090909090909091,0.2857142857142857,0.18831168831168832,0.31818181818181823,0.31818181818181823,0.8051948051948052,0.8051948051948052,0.825,0.8666666666666667,0.7894736842105263,0.8233082706766917,0.6490612250874743,0.5073529411764707,1.0,0.6572890025575449,0.2857142857142857,0.8181818181818182
LR,,3,0.75,1.0,0.6153846153846154,0.8076923076923077,0.5991446895152779,0.8117647058823529,0.8117647058823529,0.8772378516624041,0.7058823529411765,0.782608695652174,0.7442455242966752,0.9019607843137255,0.9019607843137255,0.9232736572890026,0.9232736572890026,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,1.0,1.0,1.0,1.0,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.782608695652174,1.0,0.6153846153846154,0.8076923076923077,0.6405126152203484,0.8117647058823529,1.0,0.8772378516624041,0.0,0.6666666666666666
LR,,4,0.825,0.9444444444444444,0.7272727272727273,0.8358585858585859,0.6759983952461461,0.4166666666666667,0.4166666666666667,0.5625,0.875,0.7916666666666666,0.8333333333333333,1.105263157894737,1.105263157894737,1.0833333333333335,1.0833333333333335,0.8,1.0,0.9,0.8,0.8,0.8,0.8,0.9090909090909091,0.5454545454545454,0.7272727272727273,1.6666666666666667,1.6666666666666667,1.3636363636363638,1.3636363636363638,0.09090909090909094,0.4545454545454546,0.27272727272727276,0.20000000000000004,0.20000000000000004,0.6363636363636364,0.6363636363636364,0.19999999999999996,0.0,0.09999999999999998,0.0,1.0,1.2,1.2,0.8,0.7222222222222222,0.7611111111111111,1.1076923076923078,1.1076923076923078,1.077777777777778,1.077777777777778,0.09090909090909091,0.0,0.045454545454545456,0.0,1.0,1.0909090909090908,1.0909090909090908,0.825,1.0,0.7272727272727273,0.8358585858585859,0.6759983952461461,0.4166666666666667,1.0,0.5625,0.058823529411764705,0.7391304347826086
LR,,5,0.875,0.9,0.85,0.875,0.7509392614826383,0.6666666666666667,0.6666666666666667,0.8,0.9333333333333333,0.84,0.8866666666666667,1.1111111111111112,1.1111111111111112,1.0933333333333333,1.0933333333333333,0.8571428571428571,0.9230769230769231,0.8901098901098901,0.9285714285714285,0.9285714285714285,0.934065934065934,0.934065934065934,1.0,0.75,0.875,1.3333333333333333,1.3333333333333333,1.25,1.25,0.0,0.25,0.125,0.0,1.0,0.75,0.75,0.1428571428571429,0.07692307692307687,0.10989010989010989,1.857142857142859,1.857142857142859,1.0659340659340661,1.0659340659340661,1.0,0.8,0.9,1.25,1.25,1.2,1.2,0.1111111111111111,0.1,0.10555555555555556,1.111111111111111,1.111111111111111,1.011111111111111,1.011111111111111,0.875,0.9230769230769231,0.85,0.875,0.7509392614826383,0.6666666666666667,1.0,0.8,0.10526315789473684,0.8571428571428571
LR,,6,0.7,0.8095238095238095,0.5789473684210527,0.6942355889724311,0.40070947940356527,0.784313725490196,0.784313725490196,0.8533333333333333,0.6666666666666666,0.72,0.6933333333333334,0.9259259259259259,0.9259259259259259,0.9466666666666667,0.9466666666666667,1.0,0.7777777777777778,0.8888888888888888,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,0.5833333333333334,0.5714285714285714,0.5773809523809523,1.0208333333333335,1.0208333333333335,1.0119047619047619,1.0119047619047619,0.41666666666666663,0.4285714285714286,0.4226190476190476,0.9722222222222221,0.9722222222222221,0.988095238095238,0.988095238095238,0.0,0.2222222222222222,0.1111111111111111,0.0,1.0,0.7777777777777778,0.7777777777777778,0.375,0.8235294117647058,0.5992647058823529,0.4553571428571429,0.4553571428571429,0.5514705882352942,0.5514705882352942,0.0,0.5,0.25,0.0,1.0,0.5,0.5,0.72,0.8095238095238095,0.5789473684210527,0.6942355889724311,0.40070947940356527,0.784313725490196,1.0,0.8533333333333333,0.5,0.8235294117647058
LR,,7,0.8,0.8823529411764706,0.7391304347826086,0.8107416879795396,0.6152214189875816,0.46875,0.46875,0.6458333333333334,0.8125,0.7916666666666666,0.8020833333333333,1.0263157894736843,1.0263157894736843,1.0208333333333335,1.0208333333333335,0.75,0.9230769230769231,0.8365384615384616,0.8125,0.8125,0.8269230769230769,0.8269230769230769,0.8333333333333334,0.6363636363636364,0.7348484848484849,1.3095238095238095,1.3095238095238095,1.196969696969697,1.196969696969697,0.16666666666666663,0.36363636363636365,0.26515151515151514,0.4583333333333332,0.4583333333333332,0.803030303030303,0.803030303030303,0.25,0.07692307692307687,0.16346153846153844,3.250000000000002,3.250000000000002,1.1730769230769231,1.1730769230769231,0.6,0.75,0.675,0.7999999999999999,0.7999999999999999,0.85,0.85,0.09090909090909091,0.125,0.10795454545454546,0.7272727272727273,0.7272727272727273,0.9659090909090909,0.9659090909090909,0.8,0.9230769230769231,0.7391304347826086,0.8107416879795396,0.6152214189875816,0.46875,1.0,0.6458333333333334,0.125,0.75
LR,,8,0.625,0.875,0.4583333333333333,0.6666666666666666,0.34865090691232725,0.5882352941176471,0.5882352941176471,0.65,0.6,0.65,0.625,0.923076923076923,0.923076923076923,0.95,0.95,0.75,0.9166666666666666,0.8333333333333333,0.8181818181818182,0.8181818181818182,0.8333333333333334,0.8333333333333334,0.5625,0.25,0.40625,2.25,2.25,1.3125,1.3125,0.4375,0.75,0.59375,0.5833333333333334,0.5833333333333334,0.6875,0.6875,0.25,0.08333333333333337,0.16666666666666669,2.9999999999999987,2.9999999999999987,1.1666666666666665,1.1666666666666665,0.3,0.6470588235294118,0.47352941176470587,0.46363636363636357,0.46363636363636357,0.6529411764705881,0.6529411764705881,0.1,0.3333333333333333,0.21666666666666667,0.30000000000000004,0.30000000000000004,0.7666666666666667,0.7666666666666667,0.65,0.9166666666666666,0.4583333333333333,0.6666666666666666,0.34865090691232725,0.5882352941176471,1.0,0.65,0.3333333333333333,0.6470588235294118
LR,,9,0.75,0.7619047619047619,0.7368421052631579,0.7493734335839599,0.4987468671679198,0.752136752136752,0.752136752136752,0.8535353535353535,0.7222222222222222,0.7727272727272727,0.7474747474747474,0.934640522875817,0.934640522875817,0.9494949494949495,0.9494949494949495,0.7142857142857143,0.7857142857142857,0.75,0.9090909090909092,0.9090909090909092,0.9285714285714286,0.9285714285714286,0.7272727272727273,0.75,0.7386363636363636,0.9696969696969697,0.9696969696969697,0.9772727272727273,0.9772727272727273,0.2727272727272727,0.25,0.26136363636363635,1.0909090909090908,1.0909090909090908,1.0227272727272727,1.0227272727272727,0.2857142857142857,0.2142857142857143,0.25,1.3333333333333333,1.3333333333333333,1.0714285714285714,1.0714285714285714,0.625,0.8461538461538461,0.7355769230769231,0.7386363636363636,0.7386363636363636,0.7788461538461539,0.7788461538461539,0.2,0.3333333333333333,0.26666666666666666,0.6000000000000001,0.6000000000000001,0.8666666666666667,0.8666666666666667,0.7727272727272727,0.7857142857142857,0.75,0.7678571428571428,0.5241424183609592,0.752136752136752,1.0,0.8535353535353535,0.3333333333333333,0.8461538461538461
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,0.6785714285714286,0.6785714285714286,0.7969924812030076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6785714285714286,1.0,0.7969924812030076,0.0,1.0
DecisionTree,,1,0.975,0.9375,1.0,0.96875,0.9486832980505138,0.49275362318840576,0.49275362318840576,0.7314578005115089,1.0,0.9411764705882353,0.9705882352941176,1.0625,1.0625,1.0588235294117647,1.0588235294117647,1.0,0.9,0.95,1.1111111111111112,1.1111111111111112,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.09999999999999998,0.04999999999999999,0.0,1.0,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.125,0.0625,0.0,1.0,0.875,0.875,0.975,0.9375,1.0,0.96875,0.9486832980505138,0.49275362318840576,1.0,0.7314578005115089,0.125,1.0
DecisionTree,,2,0.975,0.9523809523809523,1.0,0.9761904761904762,0.9511897312113418,0.5798319327731093,0.5798319327731093,0.7442455242966752,1.0,0.9565217391304348,0.9782608695652174,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06666666666666665,0.033333333333333326,0.0,1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1111111111111111,0.05555555555555555,0.0,1.0,0.8888888888888888,0.8888888888888888,0.975,0.9523809523809523,1.0,0.9761904761904762,0.9511897312113418,0.5798319327731093,1.0,0.7442455242966752,0.1111111111111111,1.0
DecisionTree,,3,1.0,1.0,1.0,1.0,1.0,0.5411764705882353,0.5411764705882353,0.8005115089514067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5411764705882353,1.0,0.8005115089514067,0.0,1.0
DecisionTree,,4,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332908,0.5,0.5,0.6875,1.0,0.9166666666666666,0.9583333333333333,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.9090909090909092,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,0.0,0.18181818181818177,0.09090909090909088,0.0,1.0,0.8181818181818182,0.8181818181818182,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.9333333333333333,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332908,0.5,1.0,0.6875,0.0,0.9
DecisionTree,,5,1.0,1.0,1.0,1.0,1.0,0.8974358974358975,0.8974358974358975,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8974358974358975,1.0,0.9466666666666667,0.0,1.0
DecisionTree,,6,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.2777777777777778,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,1.0,0.48,0.0,1.0
DecisionTree,,7,0.975,0.9411764705882353,1.0,0.9705882352941176,0.949716159867634,0.5,0.5,0.75,1.0,0.9583333333333334,0.9791666666666667,1.0434782608695652,1.0434782608695652,1.0416666666666665,1.0416666666666665,1.0,0.9230769230769231,0.9615384615384616,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.07692307692307687,0.038461538461538436,0.0,1.0,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.041666666666666664,0.0,1.0,0.9166666666666666,0.9166666666666666,0.975,0.9411764705882353,1.0,0.9705882352941176,0.949716159867634,0.5,1.0,0.75,0.08333333333333333,1.0
DecisionTree,,8,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,1.0,0.6000000000000001,0.0,1.0
DecisionTree,,9,0.975,1.0,0.9473684210526315,0.9736842105263157,0.9509501669886251,0.5703703703703704,0.5703703703703704,0.7070707070707072,1.0,0.9545454545454546,0.9772727272727273,1.0476190476190477,1.0476190476190477,1.0454545454545454,1.0454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.0,0.125,0.0625,0.0,1.0,0.875,0.875,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9666666666666667,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.975,1.0,0.9473684210526315,0.9736842105263157,0.9509501669886251,0.5703703703703704,1.0,0.7070707070707072,0.0,0.9545454545454546
Kamishima,eta=1.0,0,0.625,0.3333333333333333,0.9473684210526315,0.6403508771929824,0.35043832202523123,0.0,1.0,0.5789473684210527,0.5714285714285714,0.6842105263157895,0.6278195488721805,0.8351648351648351,0.8351648351648351,0.8872180451127819,0.8872180451127819,0.0,0.5833333333333334,0.2916666666666667,0.0,1.0,0.41666666666666663,0.41666666666666663,1.0,0.8571428571428571,0.9285714285714286,1.1666666666666667,1.1666666666666667,1.1428571428571428,1.1428571428571428,0.0,0.1428571428571429,0.07142857142857145,0.0,1.0,0.8571428571428571,0.8571428571428571,1.0,0.41666666666666663,0.7083333333333333,2.4000000000000004,2.4000000000000004,1.5833333333333335,1.5833333333333335,1.0,0.875,0.9375,1.1428571428571428,1.1428571428571428,1.125,1.125,0.42857142857142855,0.45454545454545453,0.44155844155844154,0.9428571428571428,0.9428571428571428,0.974025974025974,0.974025974025974,0.6842105263157895,0.5833333333333334,0.9473684210526315,0.7202380952380952,0.4303489473092927,0.0,1.0,0.5789473684210527,0.45454545454545453,0.875
