algorithm,params,run-id,accuracy,TPR,TNR,BCR,MCC,DIbinary,DIavgall,CV,H-accuracy,B-accuracy,W-accuracy,Race-accuracy,H-accuracy_over_W-accuracy,B-accuracy_over_W-accuracy,Race-accuracyRatio,diff:W-accuracytoH-accuracy,diff:W-accuracytoB-accuracy,Race-accuracyDiff,H-TPR,B-TPR,W-TPR,Race-TPR,H-TPR_over_W-TPR,B-TPR_over_W-TPR,Race-TPRRatio,diff:W-TPRtoH-TPR,diff:W-TPRtoB-TPR,Race-TPRDiff,H-TNR,B-TNR,W-TNR,Race-TNR,H-TNR_over_W-TNR,B-TNR_over_W-TNR,Race-TNRRatio,diff:W-TNRtoH-TNR,diff:W-TNRtoB-TNR,Race-TNRDiff,H-FPR,B-FPR,W-FPR,Race-FPR,H-FPR_over_W-FPR,B-FPR_over_W-FPR,Race-FPRRatio,diff:W-FPRtoH-FPR,diff:W-FPRtoB-FPR,Race-FPRDiff,H-FNR,B-FNR,W-FNR,Race-FNR,H-FNR_over_W-FNR,B-FNR_over_W-FNR,Race-FNRRatio,diff:W-FNRtoH-FNR,diff:W-FNRtoB-FNR,Race-FNRDiff,H-calibration+,B-calibration+,W-calibration+,Race-calibration+,H-calibration+_over_W-calibration+,B-calibration+_over_W-calibration+,Race-calibration+Ratio,diff:W-calibration+toH-calibration+,diff:W-calibration+toB-calibration+,Race-calibration+Diff,H-calibration-,B-calibration-,W-calibration-,Race-calibration-,H-calibration-_over_W-calibration-,B-calibration-_over_W-calibration-,Race-calibration-Ratio,diff:W-calibration-toH-calibration-,diff:W-calibration-toB-calibration-,Race-calibration-Diff,SG:Race-accuracy,SG:Race-TPR,SG:Race-TNR,SG:Race-BCR,SG:Race-MCC,SG:Race-DIbinary,SG:Race-DIavgall,SG:Race-CV,SG:Race-calibration-,SG:Race-calibration+
LR,,0,0.65,0.5238095238095238,0.7894736842105263,0.6566416040100251,0.3231528059706173,1.034013605442177,1.0309065934065935,1.012531328320802,0.5,0.7692307692307693,0.631578947368421,0.6336032388663967,0.7916666666666667,1.217948717948718,1.0048076923076925,0.868421052631579,1.1376518218623484,1.0030364372469638,0.3333333333333333,0.6666666666666666,0.5,0.5,0.6666666666666666,1.3333333333333333,1.0,0.8333333333333333,1.1666666666666665,0.9999999999999999,0.6,0.8571428571428571,0.8571428571428571,0.7714285714285714,0.7000000000000001,1.0,0.8500000000000001,0.7428571428571429,1.0,0.8714285714285714,0.4,0.1428571428571429,0.1428571428571429,0.22857142857142862,2.7999999999999994,1.0,1.8999999999999997,1.2571428571428571,1.0,1.1285714285714286,0.6666666666666667,0.33333333333333337,0.5,0.5,1.3333333333333335,0.6666666666666667,1.0,1.1666666666666667,0.8333333333333334,1.0,0.3333333333333333,0.8,0.8571428571428571,0.6634920634920635,0.3888888888888889,0.9333333333333335,0.6611111111111112,0.4761904761904763,0.942857142857143,0.7095238095238097,0.4,0.25,0.5,0.3833333333333333,0.8,0.5,0.65,0.9,0.75,0.825,0.6875,0.5555555555555556,0.8571428571428571,0.7063492063492063,0.42289003161103106,1.043956043956044,1.043956043956044,1.0161943319838058,0.5,0.8571428571428571
LR,,1,0.825,0.9375,0.75,0.84375,0.6744532734334624,0.6719367588932805,0.6746031746031745,0.7877237851662404,0.6666666666666666,0.7857142857142857,0.9411764705882353,0.7978524743230625,0.7083333333333333,0.8348214285714286,0.7715773809523809,0.7254901960784313,0.8445378151260504,0.7850140056022409,0.6666666666666666,1.0,1.0,0.8888888888888888,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,1.0,0.8333333333333333,0.6666666666666666,0.7272727272727273,0.8571428571428571,0.7503607503607505,0.7777777777777778,0.8484848484848485,0.8131313131313131,0.8095238095238095,0.8701298701298702,0.8398268398268398,0.33333333333333337,0.2727272727272727,0.1428571428571429,0.24963924963924966,2.333333333333333,1.9090909090909083,2.1212121212121207,1.1904761904761905,1.1298701298701297,1.16017316017316,0.33333333333333337,0.0,0.0,0.11111111111111112,0.0,1.0,0.5,1.3333333333333335,1.0,1.1666666666666667,0.5,0.5,0.9090909090909091,0.6363636363636364,0.55,0.55,0.55,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.2,0.0,0.0,0.06666666666666667,0.0,1.0,0.5,1.2,1.0,1.1,0.9411764705882353,1.0,0.8571428571428571,0.9285714285714286,0.8827348295047497,0.6868686868686869,1.0,0.7973856209150326,0.09090909090909091,0.9090909090909091
LR,,2,0.825,0.8571428571428571,0.7894736842105263,0.8233082706766917,0.6490612250874743,0.5073529411764707,0.4891493055555556,0.6572890025575449,0.875,0.8888888888888888,0.782608695652174,0.8488325281803543,1.1180555555555556,1.1358024691358024,1.126929012345679,1.0923913043478262,1.106280193236715,1.0993357487922706,0.5,1.0,0.8666666666666667,0.7888888888888889,0.5769230769230769,1.1538461538461537,0.8653846153846153,0.6333333333333333,1.1333333333333333,0.8833333333333333,1.0,0.8,0.625,0.8083333333333332,1.6,1.28,1.44,1.375,1.175,1.275,0.0,0.19999999999999996,0.375,0.19166666666666665,0.0,0.5333333333333332,0.2666666666666666,0.625,0.825,0.725,0.5,0.0,0.1333333333333333,0.2111111111111111,3.750000000000001,0.0,1.8750000000000004,1.3666666666666667,0.8666666666666667,1.1166666666666667,1.0,0.8,0.8125,0.8708333333333332,1.2307692307692308,0.9846153846153847,1.1076923076923078,1.1875,0.9875,1.0875,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.5,0.0,0.25,0.8571428571428572,0.7142857142857143,0.7857142857142858,0.8125,0.8947368421052632,0.7857142857142857,0.8046218487394958,0.6092436974789915,0.7986111111111112,1.0,0.8599033816425121,0.2857142857142857,0.8235294117647058
LR,,3,0.75,1.0,0.6153846153846154,0.8076923076923077,0.5991446895152779,0.8117647058823529,0.7885714285714285,0.8772378516624041,0.7142857142857143,0.7,0.782608695652174,0.7322981366459627,0.9126984126984127,0.8944444444444444,0.9035714285714285,0.9316770186335404,0.917391304347826,0.9245341614906832,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.6178266178266179,1.0833333333333333,0.9285714285714285,1.005952380952381,1.051282051282051,0.956043956043956,1.0036630036630036,0.33333333333333337,0.4285714285714286,0.3846153846153846,0.38217338217338215,0.8666666666666668,1.1142857142857145,0.9904761904761907,0.9487179487179488,1.043956043956044,0.9963369963369964,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.5,0.75,0.625,0.6666666666666667,0.8333333333333334,0.75,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.782608695652174,1.0,0.631578947368421,0.8157894736842105,0.6405126152203484,0.9199999999999999,1.0,0.9478260869565217,0.0,0.6666666666666666
LR,,4,0.825,0.9444444444444444,0.7272727272727273,0.8358585858585859,0.6759983952461461,0.4166666666666667,0.41666666666666663,0.5625,0.75,1.0,0.7916666666666666,0.8472222222222222,0.9473684210526316,1.2631578947368423,1.105263157894737,0.9583333333333334,1.2083333333333335,1.0833333333333335,0.5,1.0,1.0,0.8333333333333334,0.5,1.0,0.75,0.5,1.0,0.75,0.8333333333333334,1.0,0.5454545454545454,0.7929292929292929,1.527777777777778,1.8333333333333335,1.6805555555555558,1.287878787878788,1.4545454545454546,1.3712121212121213,0.16666666666666663,0.0,0.4545454545454546,0.20707070707070707,0.36666666666666653,0.0,0.18333333333333326,0.712121212121212,0.5454545454545454,0.6287878787878787,0.5,0.0,0.0,0.16666666666666666,0.0,1.0,0.5,1.5,1.0,1.25,0.5,1.0,0.7222222222222222,0.7407407407407408,0.6923076923076923,1.3846153846153846,1.0384615384615383,0.7777777777777778,1.2777777777777777,1.0277777777777777,0.16666666666666666,0.0,0.0,0.05555555555555555,0.0,1.0,0.5,1.1666666666666667,1.0,1.0833333333333335,0.84375,1.0,0.6875,0.84375,0.7237468644557459,0.5,1.0,0.625,0.08333333333333333,0.7619047619047619
LR,,5,0.875,0.9,0.85,0.875,0.7509392614826383,0.6666666666666667,0.6018518518518519,0.8,0.8333333333333334,1.0,0.84,0.8911111111111111,0.9920634920634921,1.1904761904761905,1.0912698412698414,0.9933333333333334,1.1600000000000001,1.0766666666666667,0.5,1.0,0.9230769230769231,0.8076923076923078,0.5416666666666666,1.0833333333333333,0.8125,0.5769230769230769,1.0769230769230769,0.8269230769230769,1.0,1.0,0.75,0.9166666666666666,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.25,1.25,1.25,0.0,0.0,0.25,0.08333333333333333,0.0,0.0,1.0,0.75,0.75,0.75,0.5,0.0,0.07692307692307687,0.1923076923076923,6.500000000000004,0.0,3.250000000000002,1.4230769230769231,0.9230769230769231,1.1730769230769231,1.0,1.0,0.8,0.9333333333333332,1.25,1.25,1.25,1.2,1.2,1.2,0.2,0.0,0.1,0.10000000000000002,2.0,0.0,1.0,1.1,0.9,1.0,0.8823529411764706,0.9444444444444444,0.8125,0.8784722222222222,0.7676817813784026,0.925925925925926,1.0,0.9555555555555556,0.13333333333333333,0.85
LR,,6,0.7,0.8095238095238095,0.5789473684210527,0.6942355889724311,0.40070947940356527,0.784313725490196,0.8009453781512605,0.8533333333333333,0.875,0.42857142857142855,0.72,0.6745238095238095,1.215277777777778,0.5952380952380952,0.9052579365079365,1.155,0.7085714285714286,0.9317857142857143,1.0,1.0,0.7777777777777778,0.9259259259259259,1.2857142857142856,1.2857142857142856,1.2857142857142856,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.8333333333333334,0.3333333333333333,0.5714285714285714,0.5793650793650794,1.4583333333333335,0.5833333333333334,1.0208333333333335,1.2619047619047619,0.7619047619047619,1.0119047619047619,0.16666666666666663,0.6666666666666667,0.4285714285714286,0.42063492063492064,0.3888888888888888,1.5555555555555556,0.9722222222222222,0.738095238095238,1.2380952380952381,0.9880952380952381,0.0,0.0,0.2222222222222222,0.07407407407407407,0.0,0.0,1.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.6666666666666666,0.2,0.8235294117647058,0.5633986928104575,0.8095238095238095,0.24285714285714288,0.5261904761904762,0.8431372549019608,0.3764705882352941,0.6098039215686275,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,1.0,0.5,0.5,0.5,0.7575757575757576,0.8,0.6923076923076923,0.7461538461538462,0.49230769230769234,1.050420168067227,1.050420168067227,1.0342857142857143,0.5,0.8235294117647058
LR,,7,0.8,0.8823529411764706,0.7391304347826086,0.8107416879795396,0.6152214189875816,0.46875,0.375,0.6458333333333334,0.8333333333333334,0.8,0.7916666666666666,0.8083333333333332,1.0526315789473686,1.0105263157894737,1.0315789473684212,1.0416666666666667,1.0083333333333333,1.025,0.0,1.0,0.9230769230769231,0.6410256410256411,0.0,1.0833333333333333,0.5416666666666666,0.07692307692307687,1.0769230769230769,0.5769230769230769,1.0,0.7142857142857143,0.6363636363636364,0.7835497835497836,1.5714285714285714,1.1224489795918369,1.3469387755102042,1.3636363636363638,1.077922077922078,1.220779220779221,0.0,0.2857142857142857,0.36363636363636365,0.21645021645021645,0.0,0.7857142857142857,0.39285714285714285,0.6363636363636364,0.922077922077922,0.7792207792207793,1.0,0.0,0.07692307692307687,0.358974358974359,13.000000000000009,0.0,6.500000000000004,1.9230769230769231,0.9230769230769231,1.4230769230769231,1.0,0.6,0.75,0.7833333333333333,1.3333333333333333,0.7999999999999999,1.0666666666666667,1.25,0.85,1.05,0.16666666666666666,0.0,0.125,0.09722222222222221,1.3333333333333333,0.0,0.6666666666666666,1.0416666666666667,0.875,0.9583333333333334,0.8,0.9375,0.75,0.8035714285714286,0.6205427141408236,0.75,1.0,0.8333333333333334,0.14285714285714285,0.75
LR,,8,0.625,0.875,0.4583333333333333,0.6666666666666666,0.34865090691232725,0.5882352941176471,0.5882352941176471,0.65,0.5,0.7,0.65,0.6166666666666667,0.7692307692307692,1.0769230769230769,0.923076923076923,0.85,1.0499999999999998,0.95,0.6666666666666666,1.0,0.9166666666666666,0.861111111111111,0.7272727272727273,1.090909090909091,0.9090909090909092,0.75,1.0833333333333335,0.9166666666666667,0.42857142857142855,0.6666666666666666,0.25,0.4484126984126984,1.7142857142857142,2.6666666666666665,2.1904761904761902,1.1785714285714286,1.4166666666666665,1.2976190476190474,0.5714285714285714,0.33333333333333337,0.75,0.5515873015873015,0.7619047619047619,0.4444444444444445,0.6031746031746031,0.8214285714285714,0.5833333333333334,0.7023809523809523,0.33333333333333337,0.0,0.08333333333333337,0.13888888888888892,3.9999999999999987,0.0,1.9999999999999993,1.25,0.9166666666666666,1.0833333333333333,0.3333333333333333,0.25,0.6470588235294118,0.4101307189542484,0.5151515151515151,0.38636363636363635,0.45075757575757575,0.6862745098039216,0.6029411764705882,0.6446078431372548,0.25,0.0,0.3333333333333333,0.19444444444444442,0.75,0.0,0.375,0.9166666666666667,0.6666666666666667,0.7916666666666667,0.6666666666666666,0.9230769230769231,0.47058823529411764,0.6968325791855203,0.4256887899825743,0.7058823529411765,1.0,0.75,0.3333333333333333,0.6470588235294118
LR,,9,0.75,0.7619047619047619,0.7368421052631579,0.7493734335839599,0.4987468671679198,0.752136752136752,0.7403846153846154,0.8535353535353535,0.75,0.7,0.7727272727272727,0.7409090909090909,0.9705882352941176,0.9058823529411765,0.9382352941176471,0.9772727272727273,0.9272727272727272,0.9522727272727273,0.6666666666666666,0.75,0.7857142857142857,0.7341269841269841,0.8484848484848485,0.9545454545454546,0.9015151515151516,0.8809523809523809,0.9642857142857143,0.9226190476190477,0.8,0.6666666666666666,0.75,0.7388888888888889,1.0666666666666667,0.8888888888888888,0.9777777777777777,1.05,0.9166666666666666,0.9833333333333334,0.19999999999999996,0.33333333333333337,0.25,0.2611111111111111,0.7999999999999998,1.3333333333333335,1.0666666666666667,0.95,1.0833333333333335,1.0166666666666666,0.33333333333333337,0.25,0.2142857142857143,0.26587301587301587,1.5555555555555556,1.1666666666666665,1.3611111111111112,1.119047619047619,1.0357142857142856,1.0773809523809523,0.6666666666666666,0.6,0.8461538461538461,0.7042735042735043,0.7878787878787878,0.7090909090909091,0.7484848484848485,0.8205128205128205,0.7538461538461538,0.7871794871794872,0.2,0.2,0.3333333333333333,0.24444444444444446,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7727272727272727,0.7857142857142857,0.7692307692307693,0.7678571428571428,0.530349130656257,0.8461538461538461,1.0,0.9090909090909091,0.3333333333333333,0.8461538461538461
DecisionTree,,0,1.0,1.0,1.0,1.0,1.0,0.6785714285714286,0.6622596153846154,0.7969924812030076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692308,1.0,0.8299595141700405,0.0,1.0
DecisionTree,,1,0.975,0.9375,1.0,0.96875,0.9486832980505138,0.49275362318840576,0.5171957671957671,0.7314578005115089,1.0,1.0,0.9411764705882353,0.9803921568627452,1.0625,1.0625,1.0625,1.0588235294117647,1.0588235294117647,1.0588235294117647,1.0,1.0,0.9,0.9666666666666667,1.1111111111111112,1.1111111111111112,1.1111111111111112,1.1,1.1,1.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.09999999999999998,0.033333333333333326,0.0,0.0,1.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,0.967741935483871,0.9230769230769231,1.0,0.9615384615384616,0.9351438002390355,0.6296296296296295,1.0,0.803921568627451,0.125,1.0
DecisionTree,,2,0.975,0.9523809523809523,1.0,0.9761904761904762,0.9511897312113418,0.5798319327731093,0.5704365079365079,0.7442455242966752,1.0,1.0,0.9565217391304348,0.9855072463768115,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0,1.0,0.9333333333333333,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.06666666666666665,0.022222222222222216,0.0,0.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1111111111111111,0.037037037037037035,0.0,0.0,1.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.96875,0.9473684210526315,1.0,0.9736842105263157,0.9379228369755696,0.7301587301587301,1.0,0.8357487922705313,0.1111111111111111,1.0
DecisionTree,,3,1.0,1.0,1.0,1.0,1.0,0.5411764705882353,0.5092857142857142,0.8005115089514067,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.69,1.0,0.8652173913043478,0.0,1.0
DecisionTree,,4,0.95,1.0,0.9090909090909091,0.9545454545454546,0.9045340337332908,0.5,0.5,0.6875,1.0,1.0,0.9166666666666666,0.9722222222222222,1.090909090909091,1.090909090909091,1.090909090909091,1.0833333333333335,1.0833333333333335,1.0833333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8181818181818182,0.9393939393939394,1.222222222222222,1.222222222222222,1.222222222222222,1.1818181818181817,1.1818181818181817,1.1818181818181817,0.0,0.0,0.18181818181818177,0.06060606060606059,0.0,0.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8666666666666667,0.9555555555555556,1.1538461538461537,1.1538461538461537,1.1538461538461537,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,0.8823529411764706,0.9411764705882353,0.8823529411764706,0.6,1.0,0.75,0.0,0.8888888888888888
DecisionTree,,5,1.0,1.0,1.0,1.0,1.0,0.8974358974358975,0.8547008547008547,0.9466666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0683760683760684,1.0683760683760684,1.0355555555555556,0.0,1.0
DecisionTree,,6,1.0,1.0,1.0,1.0,1.0,0.2777777777777778,0.2728174603174603,0.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3472222222222222,1.0,0.53,0.0,1.0
DecisionTree,,7,0.975,0.9411764705882353,1.0,0.9705882352941176,0.949716159867634,0.5,0.4666666666666667,0.75,1.0,1.0,0.9583333333333334,0.9861111111111112,1.0434782608695652,1.0434782608695652,1.0434782608695652,1.0416666666666665,1.0416666666666665,1.0416666666666665,1.0,1.0,0.9230769230769231,0.9743589743589745,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0769230769230769,1.0769230769230769,1.0769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.07692307692307687,0.025641025641025623,0.0,0.0,1.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.08333333333333333,0.027777777777777776,0.0,0.0,1.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9705882352941176,0.9375,1.0,0.96875,0.942421293656315,0.6,1.0,0.8,0.08333333333333333,1.0
DecisionTree,,8,1.0,1.0,1.0,1.0,1.0,0.33333333333333337,0.33333333333333337,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.7,0.0,1.0
DecisionTree,,9,0.975,1.0,0.9473684210526315,0.9736842105263157,0.9509501669886251,0.5703703703703704,0.5683333333333334,0.7070707070707072,1.0,1.0,0.9545454545454546,0.9848484848484849,1.0476190476190477,1.0476190476190477,1.0476190476190477,1.0454545454545454,1.0454545454545454,1.0454545454545454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.9583333333333334,1.1428571428571428,1.1428571428571428,1.1428571428571428,1.125,1.125,1.125,0.0,0.0,0.125,0.041666666666666664,0.0,0.0,1.0,0.875,0.875,0.875,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9777777777777779,1.0714285714285714,1.0714285714285714,1.0714285714285714,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,0.9285714285714286,0.9642857142857143,0.9379228369755696,0.5866666666666668,1.0,0.7181818181818183,0.0,0.9473684210526315
Feldman-SVM,lambda=1.0,0,0.725,0.6190476190476191,0.8421052631578947,0.7305764411027569,0.4700734936051404,0.9047619047619048,0.9591346153846154,0.9598997493734336,0.875,0.6923076923076923,0.6842105263157895,0.750506072874494,1.2788461538461537,1.011834319526627,1.1453402366863905,1.1907894736842106,1.0080971659919027,1.0994433198380567,1.0,0.5,0.5833333333333334,0.6944444444444445,1.7142857142857142,0.8571428571428571,1.2857142857142856,1.4166666666666665,0.9166666666666666,1.1666666666666665,0.8,0.8571428571428571,0.8571428571428571,0.8380952380952381,0.9333333333333335,1.0,0.9666666666666668,0.942857142857143,1.0,0.9714285714285715,0.19999999999999996,0.1428571428571429,0.1428571428571429,0.1619047619047619,1.3999999999999992,1.0,1.1999999999999997,1.057142857142857,1.0,1.0285714285714285,0.0,0.5,0.41666666666666663,0.3055555555555555,0.0,1.2000000000000002,0.6000000000000001,0.5833333333333334,1.0833333333333335,0.8333333333333335,0.75,0.75,0.875,0.7916666666666666,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.875,0.875,0.875,0.0,0.3333333333333333,0.45454545454545453,0.2626262626262626,0.0,0.7333333333333333,0.36666666666666664,0.5454545454545454,0.8787878787878788,0.7121212121212122,0.7407407407407407,0.6666666666666666,0.8571428571428571,0.75,0.4999999999999999,1.1875,1.1875,1.0789473684210527,0.45454545454545453,0.875
Feldman-SVM,lambda=1.0,1,0.6,1.0,0.3333333333333333,0.6666666666666666,0.40824829046386296,0.9503105590062113,0.9492630385487528,0.9590792838874681,0.5555555555555556,0.42857142857142855,0.7647058823529411,0.5829442888266417,0.7264957264957266,0.5604395604395604,0.6434676434676435,0.7908496732026145,0.6638655462184875,0.727357609710551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2727272727272727,0.42857142857142855,0.34487734487734484,0.7777777777777778,0.6363636363636364,0.7070707070707071,0.9047619047619048,0.8441558441558441,0.8744588744588744,0.6666666666666667,0.7272727272727273,0.5714285714285714,0.6551226551226551,1.166666666666667,1.272727272727273,1.21969696969697,1.0952380952380953,1.155844155844156,1.1255411255411256,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.2727272727272727,0.7142857142857143,0.4718614718614719,0.6,0.3818181818181818,0.49090909090909085,0.7142857142857142,0.5584415584415584,0.6363636363636362,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7647058823529411,1.0,0.42857142857142855,0.7142857142857143,0.5532833351724882,0.9540816326530612,1.0,0.9621848739495799,0.0,0.7142857142857143
Feldman-SVM,lambda=1.0,2,0.675,0.38095238095238093,1.0,0.6904761904761905,0.47559486560567094,1.3529411764705883,1.3576388888888888,1.061381074168798,1.0,0.7777777777777778,0.5217391304347826,0.7665056360708534,1.9166666666666667,1.4907407407407407,1.7037037037037037,1.4782608695652173,1.2560386473429952,1.3671497584541061,1.0,0.5,0.26666666666666666,0.5888888888888889,3.75,1.875,2.8125,1.7333333333333334,1.2333333333333334,1.4833333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.7333333333333334,0.41111111111111115,0.0,0.6818181818181818,0.3409090909090909,0.2666666666666666,0.7666666666666666,0.5166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2857142857142857,0.5789473684210527,0.2882205513784461,0.0,0.49350649350649345,0.24675324675324672,0.42105263157894735,0.706766917293233,0.5639097744360901,0.6451612903225806,0.35294117647058826,1.0,0.6764705882352942,0.44457514418096905,1.4375,1.4375,1.0760869565217392,0.5789473684210527,1.0
